Loc PackedFile
Key	Text	Tooltip
advice_info_texts_localised_text_war.battle.advice.capture_points.info_001	{{tr:hp_battle_title_capture_points}}	true
advice_info_texts_localised_text_war.battle.advice.capture_points.info_002	{{tr:hp_battle_description_capture_points}}	true
advice_info_texts_localised_text_war.battle.advice.capture_points.info_003	Learn more about capture points [[url:script_link_battle_capture_points]]here[[/url]].	true
advice_info_texts_localised_text_war.camp.hp.greenskins.001	{{tr:hp_campaign_title_greenskins}}	true
advice_info_texts_localised_text_war.camp.hp.greenskins.003	{{tr:hp_campaign_point_1_greenskins}}	true
advice_info_texts_localised_text_war.camp.hp.greenskins.002	{{tr:hp_campaign_description_greenskins}}	true
advice_info_texts_localised_text_war.camp.hp.greenskins.005	{{tr:hp_campaign_point_3_greenskins}}	true
advice_info_texts_localised_text_war.camp.hp.greenskins.004	{{tr:hp_campaign_point_2_greenskins}}	true
advice_info_texts_localised_text_war.camp.hp.greenskins.006	{{tr:hp_campaign_point_4_greenskins}}	true
advice_info_texts_localised_text_war.camp.hp.vampires.002	{{tr:hp_campaign_description_vampires}}	true
advice_info_texts_localised_text_war.camp.hp.worldroots.005	{{tr:hp_campaign_point_3_worldroots}}	true
advice_info_texts_localised_text_war.camp.hp.vampires.003	{{tr:hp_campaign_point_1_vampires}}	true
advice_info_texts_localised_text_war.camp.hp.worldroots.004	{{tr:hp_campaign_point_2_worldroots}}	true
advice_info_texts_localised_text_war.camp.hp.vampires.001	{{tr:hp_campaign_title_vampires}}	true
advice_info_texts_localised_text_war.camp.hp.worldroots.006	{{tr:hp_campaign_point_4_worldroots}}	true
advice_info_texts_localised_text_war.camp.hp.worldroots.001	{{tr:hp_campaign_title_worldroots}}	true
advice_info_texts_localised_text_war.camp.hp.vampires.004	{{tr:hp_campaign_point_2_vampires}}	true
advice_info_texts_localised_text_war.camp.hp.worldroots.003	{{tr:hp_campaign_point_1_worldroots}}	true
advice_info_texts_localised_text_war.camp.hp.vampires.005	{{tr:hp_campaign_point_3_vampires}}	true
advice_info_texts_localised_text_war.camp.hp.worldroots.002	{{tr:hp_campaign_description_worldroots}}	true
advice_info_texts_localised_text_war.battle.hp.unit_types.002	{{tr:hp_battle_description_unit_types}}	true
advice_info_texts_localised_text_war.battle.hp.unit_types.003	{{tr:hp_battle_point_1_unit_types}}	true
advice_info_texts_localised_text_war.battle.hp.unit_types.001	{{tr:hp_battle_title_unit_types}}	true
advice_info_texts_localised_text_war.battle.hp.unit_types.006	{{tr:hp_battle_point_4_unit_types}}	true
