Loc PackedFile
Key	Text	Tooltip
unit_description_historical_texts_text_wh2_dlc09_unit_long_text_skv_cha_tretch_craventail	Trench began his rise from anonymity when his Clawpack was leading a long line of Night Goblins back to Crookback Mountain. Ostensibly, the Clawleader had chosen Tretch to carry key items of the scavenged loot as a reward for his idea to spike the Goblins' fungus beer, but it is more likely he was chosen because he was deemed too scrawny to usurp the Clawpack. This proved untrue, as Tretch used a small keg of distilled Mad Cap mushrooms, the stuff that turns Goblins into deranged, spinning lunatics, to great effect. With impeccable timing, Tretch turned his line of slaves into whirling death-dealers just as the Clawleaders and Chieftains were convening to argue over which tunnel to take. The effect of multiple Fanatics chained to each other and attempting to twirl madly in a packed tunnel was spectacularly bloody. After that incident the Clawpack needed a new leader and Tretch was first to scurry into the gap. Since those days, he has led countless ambushes and proven himself a master survivor. It was Tretch that found the hidden path to attach the flank of the Dwarf gunline at the Battle of Black Crag; Tretch who led the raid that tunnelled beneath the camp of mighty Black Orc Warlord Dagbad and every single Goblin out from underneath the Scourge of the Dark Lands; Tretch was the only Skaven to escape the sinking of the Imperial Galleon captured on the River Aver. The detractors who jealously eye his rapid rise begin to get tail-twitchingly excited when they see Tretch's Clawpack flee the battle, wreathed in the fireball of a Weapon Team malfunction, or mauled by enemy formations. However, time after time, Tretch reappears, having left his doomed brethren and popped up elsewhere to accomplish some notable feat.	true
unit_description_historical_texts_text_wh2_dlc11_unit_long_text_cst_mon_necrofex_colossus	The unhallowed form of the Necrofex Colossus is one of the most terrifying anathema known to arcane lore. Varying in composition, they always hold true to the same basic form – a monstrous humanoid shape akin to a giant, fashioned upon a frame of galley-torn timber, iron, or bone, onto which the ‘flesh’ and musculature of the dead has been bound and shaped, with scores of corpses used in their creation. These gargantuan monstrosities fear neither pain nor injury, for they are walking vortexes of deathly energies around which the souls of the damned howl and against which few mortals can stand. With so much unholy power concentrated in their forms, a Necrofex Colossus is no mere mindless thrall, but possesses a deathly will and dark appetite of its own, often outlasting its creator or even proving their undoing should its master’s control slip even for a moment.	true
unit_description_historical_texts_text_wh2_main_unit_long_text_skv_inf_skavenslave_slingers_0	The Under-Empire is run by slave labour. Skavenslaves perform all menial tasks, including mining, tunnelling, and food production. In lean times, they themselves become the food. The majority of slaves are Skaven born into bondage, the lowest class of a hierarchical society. Their ranks swell as rival clans are captured during internecine wars. At times even non-Skaven become slaves, although few other races last long under the whips of the ratmen overseers. In warfare Skavenslaves are used en masse to absorb missile fire and to overwhelm the foe with numbers. A common Warlord tactic is to whip Skavenslaves to the fore of an assault. Many are butchered, but the loss is acceptable if the slaves bear the brunt of incoming or tire the foe for the next attack wave. The best Skavenslaves will even pull down and tear to pieces a few of the adversaries, although this is considered a bonus.	true
unit_description_historical_texts_text_wh2_main_unit_long_text_hef_cav_silver_helms_0	The Silver Helms are seen as the perfect exemplars of mounted martial grace and valour to which young Elves should aspire. Dragon Princes are too distant and aloof, Ellyrian Reavers perhaps a touch too wild and uncivilised; Silver Helms are proud without being haughty, and brave without being undisciplined. Thus, Ulthuan's legends more often centre around the deeds of its Silver Helms than any other warriors within the ten realms. Where the ranks of archers and spear regiments are drawn from the citizenry of Ulthuan, the Silver Helms are recruited purely from families of noble blood. Whilst such a calling is not compulsory, few amongst the nobility are prepared to invite dishonour by not fulfilling their duty. Furthermore, service as a Silver Helm is often considered the finest way for a noble to prove himself as warrior and leader both.	true
unit_description_historical_texts_text_wh2_main_unit_long_text_hef_cav_silver_helms_1	The Silver Helms are seen as the perfect exemplars of mounted martial grace and valour to which young Elves should aspire. Dragon Princes are too distant and aloof, Ellyrian Reavers perhaps a touch too wild and uncivilised; Silver Helms are proud without being haughty, and brave without being undisciplined. Thus, Ulthuan's legends more often centre around the deeds of its Silver Helms than any other warriors within the ten realms. Where the ranks of archers and spear regiments are drawn from the citizenry of Ulthuan, the Silver Helms are recruited purely from families of noble blood. Whilst such a calling is not compulsory, few amongst the nobility are prepared to invite dishonour by not fulfilling their duty. Furthermore, service as a Silver Helm is often considered the finest way for a noble to prove himself as warrior and leader both.	true
unit_description_historical_texts_text_wh_main_emp_cav_empire_knights	The Knightly Orders of the Empire are organised along strict hierarchical lines, with every novice trained in martial values until ready to take up the mantle of a fully-fledged Knight. Of the many warrior orders throughout the Empire, the Knights of Sigmar’s Blood, Knights of the Broken Sword, Knights Griffon and the Knights of the Blazing Sun are but few from a long list of the worthy.	true
unit_description_historical_texts_text_wh2_main_unit_long_text_lzd_inf_skink_skirmishers_0	Skittish and quick, Skinks stand out from the rest of the sluggish Lizardmen. They are the mass workforce designed by the Old Ones to perform many different roles, and without them, Lizardmen society would quickly collapse. Skinks take up weapons during their many patrols as well as to join the fighting during times of war. As troops, they range between reckless audacity and sudden panic. Their skittish nature makes them much more prone to routing than the stoic Saurus. Most commonly, the Skinks advance before the bulk of the main army, harassing the foe's advance with hails of darts. When massed together in a fighting cohort, they can bulk out a Lizardmen battleline. The volleys of javelins and darts that the Skinks can unleash are astoundingly dangerous, for they have learned to coat their weapons with lethal toxins distilled from venomous amphibians, insects and serpents that thrive in the steamy jungle and profuse swamps of Lustria.	true
unit_description_historical_texts_text_wh_main_unit_long_text_vmp_black_coach	Legend has it that the driver of a Black Coach is a Wraith of some kind, and that grisly Nightmares pull it to war. On the battlefield, it feeds on magics wielded by sorcerers both mortal and ever-living. Driven on by the undying will of the Vampire couched within it, the Coach crushes or scythes down the ranks of the enemy without slowing. By creating a Black Coach, the Vampire's retainers can transport their master's rejuvenating form to places of slaughter. This allows the Vampire to revivify himself, drinking in the coalescing energies that swirl around the crucible of war. Each Black Coach is a magnet for such baleful forces; as it drives onward, it draws in the energies of the battlefield, shimmering with sorcerous power until it is all but unstoppable.	true
unit_description_historical_texts_text_wh2_dlc09_tmb_inf_skeleton_warriors	The Skeleton Warriors of Nehekhara are ancient and eternally loyal troops whom have willingly followed their mighty rulers unto death, forming the very core of all of the Tomb Kings' untold armies. Rising up from the dusty dunes, rank upon rank of these Skeleton Warriors stand ready to kill once more in the name of their immortal monarchs. Holding curved swords and long spears, ancient forms awake from their deathly slumbers, forming up in vast regiments with a supernatural discipline that few living warriors can hope to match. The mighty armies of Nehekhara, made up of regiment after regiment of valiant soldiers, swore oaths of eternal loyalty before the gods to serve their monarch in life and beyond into death.	true
unit_description_historical_texts_text_wh2_dlc09_tmb_inf_skeleton_spearmen	The Skeleton Spearmen of Nehekhara are not mindless automatons slaved to the will of an evil necromancer. The incantations of the Liche Priests summon the spirits of long-dead soldiers from the Realm of Souls and bind them into corporeal forms. However, without the extensive mummification lavished upon their lords and betters, the spirits of these warriors do not retain the full memory of their former existence. Upon awakening from their death-sleep, the only things that every one of these Undead soldiers can recall with perfect clarity is their unswerving loyalty to their king and the ways of war that were drilled into them in life. Thus, the skeletal regiments of Nehekhara obey every command of their Tomb King without hesitation - as they served him in life, so they serve him in death.	true
