Loc PackedFile
Key	Text	Tooltip
ritual_chains_desctiption_wh2_dlc11_ritual_bloodlines_necrarch	 	true
ritual_chains_display_name_wh2_main_ritual_vortex_def	 	true
ritual_chains_display_name_wh2_main_ritual_vortex_hef	 	true
ritual_chains_desctiption_wh2_dlc11_ritual_bloodlines_lahmian	 	true
ritual_chains_display_name_wh2_main_ritual_vortex_skv	 	true
ritual_chains_display_name_wh2_dlc11_ritual_bloodlines_necrarch	 	true
ritual_chains_display_name_wh2_main_ritual_vortex_lzd	 	true
ritual_chains_desctiption_wh2_dlc11_ritual_bloodlines_strigoi	 	true
ritual_chains_desctiption_wh2_main_ritual_vortex_skv	 	true
ritual_chains_desctiption_wh2_main_ritual_vortex_def	 	true
ritual_chains_desctiption_wh2_main_ritual_vortex_hef	 	true
ritual_chains_desctiption_wh2_main_ritual_vortex_lzd	 	true
ritual_chains_desctiption_wh2_dlc11_ritual_bloodlines_blood_dragon	 	true
ritual_chains_display_name_wh2_dlc11_ritual_bloodlines_von_carstein	 	true
ritual_chains_display_name_wh2_dlc11_ritual_bloodlines_strigoi	 	true
ritual_chains_desctiption_wh2_dlc11_ritual_bloodlines_von_carstein	 	true
ritual_chains_display_name_wh2_dlc11_ritual_bloodlines_lahmian	 	true
ritual_chains_display_name_wh2_dlc11_ritual_bloodlines_blood_dragon	 	true
