Loc PackedFile
Key	Text	Tooltip
land_units_onscreen_name_wh2_main_skv_inf_warpfire_thrower	Warpfire Thrower	true
land_units_concealed_name_wh_dlc08_nor_mon_marauder_warwolves_0		true
land_units_concealed_name_wh2_dlc09_tmb_inf_tomb_guard_1		true
land_units_concealed_name_wh2_dlc09_tmb_inf_tomb_guard_0		true
land_units_concealed_name_wh2_dlc09_tmb_mon_ushabti_ror		true
land_units_onscreen_name_wh_dlc08_wef_mon_treeman_boss	Ancient Protector	true
land_units_concealed_name_wh_dlc03_bst_cha_beastlord_1		true
land_units_concealed_name_wh_dlc03_bst_cha_beastlord_0		true
land_units_concealed_name_wh2_main_hef_cha_alastar_4		true
land_units_concealed_name_wh2_main_hef_cha_alastar_5		true
land_units_concealed_name_wh_main_grn_cha_night_goblin_shaman		true
land_units_concealed_name_wh2_main_hef_cha_alastar_0		true
land_units_concealed_name_wh2_main_lzd_inf_saurus_spearmen_0		true
land_units_concealed_name_wh2_main_lzd_inf_saurus_spearmen_1		true
land_units_concealed_name_wh2_main_hef_cha_alastar_3		true
land_units_concealed_name_wh_dlc06_grn_cha_wurrzag_1		true
land_units_concealed_name_wh_dlc06_grn_cha_wurrzag_0		true
land_units_onscreen_name_wh2_dlc09_tmb_art_casket_of_souls_0	Casket of Souls	true
land_units_concealed_name_wh_main_grn_inf_orc_boyz		true
land_units_concealed_name_wh_dlc05_wef_cha_glade_lord_2		true
land_units_concealed_name_wh_dlc05_wef_cha_glade_lord_3		true
land_units_concealed_name_wh_dlc05_wef_cha_glade_lord_0		true
land_units_concealed_name_wh_dlc05_wef_cha_glade_lord_1		true
land_units_concealed_name_wh2_dlc11_vmp_mon_varghulf_summoned		true
land_units_onscreen_name_wh_pro04_bst_inf_minotaurs_ror_0	Butchers of Kalkengard (Minotaurs - Shields)	true
land_units_onscreen_name_wh_main_dwf_inf_hammerers	Hammerers	true
land_units_onscreen_name_wh2_dlc09_tmb_inf_tomb_guard_ror	The Khepra Guard (Tomb Guard)	true
land_units_onscreen_name_wh2_dlc09_tmb_inf_skeleton_spearmen_0	Skeleton Spearmen	true
land_units_concealed_name_wh2_main_lzd_inf_chameleon_skinks_0		true
land_units_concealed_name_wh_pro04_nor_mon_war_mammoth_ror_0		true
land_units_concealed_name_wh_dlc06_chs_inf_aspiring_champions_0		true
land_units_concealed_name_wh_dlc08_nor_mon_frost_wyrm_0		true
land_units_concealed_name_wh2_main_lzd_cha_skink_priest_0_summoned		true
land_units_onscreen_name_wh_pro04_brt_cav_knights_errant_ror_0	Defenders of the Fleur-de-lis (Knights Errant)	true
land_units_onscreen_name_wh_pro04_chs_inf_chaos_warriors_ror_0	Mirror Guard (Chaos Warriors)	true
land_units_concealed_name_wh_dlc03_bst_feral_manticore		true
land_units_onscreen_name_wh_dlc04_vmp_cha_master_necromancer_3	Master Necromancer	true
land_units_onscreen_name_wh_dlc04_vmp_cha_master_necromancer_2	Master Necromancer	true
land_units_onscreen_name_wh_dlc04_vmp_cha_master_necromancer_1	Master Necromancer	true
land_units_concealed_name_wh_main_nor_inf_chaos_marauders_1		true
land_units_concealed_name_wh_main_nor_inf_chaos_marauders_0		true
land_units_onscreen_name_wh_dlc05_wef_inf_eternal_guard_1_qb	Eternal Guard (Shields)	true
land_units_concealed_name_wh_main_chs_inf_chaos_marauders_0		true
land_units_concealed_name_wh_main_chs_inf_chaos_marauders_1		true
land_units_onscreen_name_wh2_dlc09_tmb_cav_skeleton_horsemen_0	Skeleton Horsemen	true
land_units_concealed_name_wh_dlc05_grn_cha_snorko_one_finger_2		true
land_units_concealed_name_wh_dlc05_grn_cha_snorko_one_finger_1		true
land_units_concealed_name_wh_dlc05_grn_cha_snorko_one_finger_0		true
land_units_concealed_name_wh_dlc05_bst_mon_harpies_0		true
land_units_onscreen_name_wh2_main_lzd_cha_kroq_gar_3	Kroq-Gar	true
land_units_onscreen_name_wh2_main_lzd_cha_kroq_gar_2	Kroq-Gar	true
land_units_onscreen_name_wh2_main_lzd_cha_kroq_gar_1	Kroq-Gar	true
land_units_onscreen_name_wh2_main_lzd_cha_kroq_gar_0	Kroq-Gar	true
land_units_onscreen_name_wh2_main_hef_cav_ithilmar_chariot	Ithilmar Chariot	true
land_units_concealed_name_wh2_dlc10_skv_mon_hell_pit_abomination_boss		true
land_units_onscreen_name_wh_dlc03_bst_inf_ungor_raiders_0	Ungor Raiders	true
