Loc PackedFile
Key	Text	Tooltip
graphics_settings_display_name_checkbox_video_memory	Unlimited video memory	true
graphics_settings_display_description_shadow_detail	 	true
graphics_settings_display_name_unit_detail	Unit Detail	true
graphics_settings_display_name_checkbox_blood_efects	Blood Effects	true
graphics_settings_display_description_anti_aliasing	 	true
graphics_settings_display_description_checkbox_video_memory	 	true
graphics_settings_display_name_shadow_detail	Shadow Detail	true
graphics_settings_display_description_grass_detail	 	true
graphics_settings_display_description_checkbox_blood_efects	 	true
graphics_settings_display_name_anti_aliasing	Anti-Aliasing	true
graphics_settings_display_name_checkbox_distortion	Distortion effects	true
graphics_settings_display_description_depth_of_field	 	true
graphics_settings_display_name_checkbox_vsync	V-sync	true
graphics_settings_display_description_checkbox_vsync	 	true
graphics_settings_display_name_depth_of_field	Depth of field	true
graphics_settings_display_description_water_detail	 	true
graphics_settings_display_name_tree_detail	Tree Detail	true
graphics_settings_display_name_grass_detail	Grass Detail	true
graphics_settings_display_name_terrain_detail	Terrain Detail	true
graphics_settings_display_name_checkbox_battery_meter	Battery Meter	true
graphics_settings_display_description_checkbox_SSAO	 	true
graphics_settings_display_name_ss_reflections	Screen Space Reflections	true
graphics_settings_display_description_ss_reflections	 	true
graphics_settings_display_description_checkbox_battery_meter	 	true
graphics_settings_display_description_terrain_detail	 	true
graphics_settings_display_name_checkbox_SSAO	SSAO	true
graphics_settings_display_description_building_detail	 	true
graphics_settings_display_name_water_detail	Water Details	true
graphics_settings_display_description_texture_quality	 	true
graphics_settings_display_description_dx_version	 	true
graphics_settings_display_description_checkbox_distortion	 	true
graphics_settings_display_name_dx_version	DirectX Versions	true
graphics_settings_display_description_unit_detail	 	true
graphics_settings_display_name_lighting_quality	Lighting Quality	true
graphics_settings_display_name_texture_filtering	Texture Filtering	true
graphics_settings_display_description_sky_detail	 	true
graphics_settings_display_name_vfx_detail	Effects	true
graphics_settings_display_description_vfx_detail	 	true
graphics_settings_display_description_tree_detail	 	true
graphics_settings_display_name_sky_detail	Sky Detail	true
graphics_settings_display_description_texture_filtering	 	true
graphics_settings_display_name_porthole_quality	Porthole Quality	true
graphics_settings_display_description_checkbox_vignette	 	true
graphics_settings_display_description_unit_size	 	true
graphics_settings_display_description_lighting_quality	 	true
graphics_settings_display_name_checkbox_vignette	Vignette	true
graphics_settings_display_name_unit_size	Unit Size	true
graphics_settings_display_name_building_detail	Building Detail	true
graphics_settings_display_name_checkbox_proximity_fading	Proximity fading	true
graphics_settings_display_name_texture_quality	Texture Quality	true
graphics_settings_display_description_checkbox_proximity_fading	 	true
graphics_settings_display_description_porthole_quality	 	true
