Loc PackedFile
Key	Text	Tooltip
building_sets_onscreen_description_wh2_main_set_dwf_rangers_drinking	[HIDDEN]	true
building_sets_onscreen_description_wh2_main_set_highelf_military_recruitment	Muster the citizen-militia and petition the dedicated warriors of the Asur to action.	true
building_sets_onscreen_name_wh_dlc05_set_woodelves_military_support	Military Support	true
building_sets_onscreen_name_wh_main_set_dwarf_economy	Infrastructure	true
building_sets_onscreen_name_wh2_dlc11_set_vampire_coast_foreign_1	Smuggling & Trade	true
building_sets_onscreen_name_wh2_dlc11_set_vampire_coast_foreign_2	Murder & Corruption	true
building_sets_onscreen_name_wh2_dlc09_set_tomb_kings_infrastructure	Infrastructure	true
building_sets_onscreen_name_wh2_main_set_black_ark	Black Ark	true
building_sets_onscreen_description_wh2_dlc09_set_brt_dyes_pottery	[HIDDEN]	true
building_sets_onscreen_name_wh2_dlc09_set_tomb_kings_monuments	[HIDDEN]	true
building_sets_onscreen_description_wh2_dlc09_set_tomb_kings_infrastructure	Construct imposing monuments to honour Nehekhara's ever-expanding borders.	true
building_sets_onscreen_description_wh2_main_set_newhorde_def	[HIDDEN]	true
building_sets_onscreen_description_wh2_main_set_hef_industry	[HIDDEN]	true
building_sets_onscreen_description_wh2_dlc09_set_tomb_kings_recruitment	[HIDDEN]	true
building_sets_onscreen_name_wh_main_set_dwarf_defence	Defence	true
building_sets_onscreen_description_wh_dlc05_set_woodelves_military_support	 	true
building_sets_onscreen_description_wh_main_set_newhorde_chaos	[HIDDEN]	true
building_sets_onscreen_description_wh2_main_set_highelf_port	The home berths of the famous Asur navies, from which their maritime power is projected.	true
building_sets_onscreen_name_wh_dlc05_set_woodelves_defence	Defence	true
building_sets_onscreen_description_wh_dlc03_set_beastmen_economy	Supportive structures for your warherd.	true
building_sets_onscreen_name_wh_main_set_chaos_defence	Defence	true
building_sets_onscreen_description_wh2_main_set_brt_barracks	[HIDDEN]	true
building_sets_onscreen_name_wh_main_set_empire_military_recruitment	Military Recruitment	true
building_sets_onscreen_name_wh2_main_set_lizardmen_temples	[HIDDEN]	true
building_sets_onscreen_name_wh2_main_set_lizardmen_military_support	Advanced Military	true
building_sets_onscreen_name_wh_dlc03_set_beastmen_military_support	Advanced Military Recruitment	true
building_sets_onscreen_name_wh2_main_set_lizardmen_defence	Defence	true
building_sets_onscreen_description_wh2_main_set_darkelf_military_recruitment	Recruit or force Druchii warriors to obey your commands.	true
building_sets_onscreen_name_wh2_dlc11_set_hef_shrine_of_khaine	[HIDDEN]	true
building_sets_onscreen_name_wh2_dlc09_set_tomb_kings_estate_citadel	[HIDDEN]	true
building_sets_onscreen_name_wh_dlc05_set_woodelves_offices	Athel Loren	true
building_sets_onscreen_name_wh2_dlc09_set_tomb_kings_military_recruitment	Basic Military	true
building_sets_onscreen_name_wh_dlc05_set_woodelves_temples	Temples	true
building_sets_onscreen_name_wh_main_set_norsca_military_recruitment	Military Recruitment	true
building_sets_onscreen_description_wh2_main_set_hef_cultural	[HIDDEN]	true
building_sets_onscreen_name_wh_main_set_dwarf_military_recruitment	Military Recruitment	true
