Loc PackedFile
Key	Text	Tooltip
naval_units_onscreen_name_wh_main_grn_shp_drillakilla	Drillakilla	true
naval_units_onscreen_name_wh_main_chs_shp_deathgalley	Deathgalley	true
naval_units_onscreen_name_wh_main_dwf_shp_dreadnaught	Dreadnaught	true
naval_units_onscreen_name_wh_main_emp_shp_wargalley	Wargalley	true
naval_units_onscreen_name_wh_main_vmp_shp_vargalley	Vargalley	true
naval_units_onscreen_name_wh_main_brt_shp_buccaneer	Buccaneer	true
naval_units_onscreen_name_wh_main_chs_shp_bloodship	Bloodship	true
naval_units_onscreen_name_wh_main_grn_shp_bigchukka	Bigchukka	true
naval_units_onscreen_name_wh_main_emp_shp_greatship	Greatship	true
naval_units_onscreen_name_wh_main_vmp_shp_griefship	Griefship	true
naval_units_onscreen_name_wh_main_emp_shp_wolfship	Wolfship	true
naval_units_onscreen_name_wh_main_dwf_shp_ironclad	Ironclad	true
naval_units_onscreen_name_wh_main_chs_shp_norscan_longship	Norscan Longship	true
naval_units_onscreen_name_wh_main_shp_transport	Transport	true
naval_units_onscreen_name_wh_main_grn_shp_hulk	Hulk	true
naval_units_onscreen_name_wh_main_brt_shp_galleon	Galleon	true
naval_units_onscreen_name_wh_main_vmp_shp_direwolf_ship	Direwolf Ship	true
naval_units_onscreen_name_wh_main_brt_shp_corsair	Corsair	true
naval_units_onscreen_name_wh_main_dwf_shp_monitor	Monitor	true
