Loc PackedFile
Key	Text	Tooltip
ancillaries_onscreen_name_wh_anc_def_supreme_sorceress_mount_cold_one	Cold One	true
ancillaries_colour_text_wh_anc_def_supreme_sorceress_mount_cold_one	Dark, feral beasts indigenous to Naggaroth, tempted from their damp, warm caves to bear the Druchii to battle.	true
ancillaries_onscreen_name_wh_anc_def_supreme_sorceress_mount_dark_steed	Dark Steed	true
ancillaries_colour_text_wh_anc_def_supreme_sorceress_mount_dark_steed	True horses no longer, Dark Magic corrupts the finest Elven steeds and turns them into black-flanked killers.	true
ancillaries_colour_text_wh_anc_def_supreme_sorceress_mount_dark_pegasus	The corrupted Dark Pegasi fly south from the Chaos Wastes to Naggaroth's Iron Mountains to make their nests.	true
ancillaries_onscreen_name_wh_anc_def_supreme_sorceress_mount_dark_pegasus	Dark Pegasus	true
ancillaries_colour_text_wh_anc_def_supreme_sorceress_mount_black_dragon	Secretly nurtured by Malekith, Black Dragons are enchanted with Dark Magic that corrupts and enhances.	true
ancillaries_onscreen_name_wh_anc_def_supreme_sorceress_mount_black_dragon	Black Dragon	true
ancillaries_onscreen_name_wh_main_anc_mount_emp_cha_wizard_death_warhorse	Warhorse	true
ancillaries_colour_text_wh_main_anc_mount_emp_cha_wizard_death_warhorse	Should a Battle Wizard need a mount, then his station would ensure he receives a warhorse of good breed.	true
ancillaries_onscreen_name_wh_main_anc_mount_emp_cha_wizard_metal_warhorse	Warhorse	true
ancillaries_colour_text_wh_main_anc_mount_emp_cha_wizard_metal_warhorse	Should a Battle Wizard need a mount, then his station would ensure he receives a warhorse of good breed.	true
ancillaries_onscreen_name_wh_main_anc_mount_emp_cha_wizard_death_barded_warhorse	Barded Warhorse	true
ancillaries_colour_text_wh_main_anc_mount_emp_cha_wizard_death_barded_warhorse	Battle Wizards are rarely armoured for it interferes with their casting, yet a steed can and should be barded to add a level of protection.	true
ancillaries_onscreen_name_wh_main_anc_mount_emp_cha_wizard_metal_barded_warhorse	Barded Warhorse	true
ancillaries_colour_text_wh_main_anc_mount_emp_cha_wizard_metal_barded_warhorse	Battle Wizards are rarely armoured for it interferes with their casting, yet a steed can and should be barded to add a level of protection.	true
ancillaries_onscreen_name_wh_main_anc_mount_emp_cha_wizard_death_pegasus	Imperial Pegasus	true
ancillaries_colour_text_wh_main_anc_mount_emp_cha_wizard_death_pegasus	Imperial pegasi are found in Grey Mountains where Bretonnian and Empire hunters fight over capturing the foals.	true
ancillaries_onscreen_name_wh_main_anc_mount_emp_cha_wizard_metal_pegasus	Imperial Pegasus	true
ancillaries_colour_text_wh_main_anc_mount_emp_cha_wizard_metal_pegasus	Imperial pegasi are found in Grey Mountains where Bretonnian and Empire hunters fight over capturing the foals.	true
ancillaries_onscreen_name_wh_main_anc_mount_wef_spellweaver_elven_steed	Elven Steed	true
ancillaries_colour_text_wh_main_anc_mount_wef_spellweaver_elven_steed	The bond between rider and steed goes beyond friendship or family; they act as one.	true
ancillaries_onscreen_name_wh_main_anc_mount_wef_spellweaver_unicorn	Unicorn	true
ancillaries_colour_text_wh_main_anc_mount_wef_spellweaver_unicorn	Its forehead adorned with a spiral horn, this noble mount carries the Spellsinger where their magical gifts are needed most.	true
ancillaries_onscreen_name_wh_main_anc_mount_wef_spellweaver_great_eagle	Great Eagle	true
ancillaries_colour_text_wh_main_anc_mount_wef_spellweaver_great_eagle	Fly on your wings, like an eagle. Touch the sun. Track the foe, ambush, and defeat.	true
ancillaries_onscreen_name_wh_main_anc_mount_emp_cha_wizard_lord_beasts_warhorse	Warhorse	true
ancillaries_colour_text_wh_main_anc_mount_emp_cha_wizard_lord_beasts_warhorse	Should a Battle Wizard need a mount, then his station would ensure he receives a warhorse of good breed.	true
ancillaries_onscreen_name_wh_main_anc_mount_emp_cha_wizard_lord_beasts_barded_warhorse	Barded Warhorse	true
ancillaries_colour_text_wh_main_anc_mount_emp_cha_wizard_lord_beasts_barded_warhorse	Battle Wizards are rarely armoured for it interferes with their casting, yet a steed can and should be barded to add a level of protection.	true
ancillaries_onscreen_name_wh_main_anc_mount_emp_cha_wizard_lord_beasts_pegasus	Imperial Pegasus	true
ancillaries_colour_text_wh_main_anc_mount_emp_cha_wizard_lord_beasts_pegasus	Imperial pegasi are found in Grey Mountains where Bretonnian and Empire hunters fight over capturing the foals.	true
ancillaries_onscreen_name_wh_main_anc_mount_emp_cha_wizard_lord_light_warhorse	Warhorse	true
