Loc PackedFile
Key	Text	Tooltip
land_units_onscreen_name_wh2_main_def_cha_supreme_sorceress_dark_0	Supreme Sorceress (Dark)	true
land_units_onscreen_name_wh2_main_def_cha_supreme_sorceress_dark_1	Supreme Sorceress (Dark)	true
land_units_onscreen_name_wh2_main_def_cha_supreme_sorceress_dark_2	Supreme Sorceress (Dark)	true
land_units_onscreen_name_wh2_main_def_cha_supreme_sorceress_dark_3	Supreme Sorceress (Dark)	true
land_units_onscreen_name_wh2_main_def_cha_supreme_sorceress_dark_4	Supreme Sorceress (Dark)	true
land_units_onscreen_name_wh2_main_def_cha_supreme_sorceress_fire_0	Supreme Sorceress (Fire)	true
land_units_onscreen_name_wh2_main_def_cha_supreme_sorceress_fire_1	Supreme Sorceress (Fire)	true
land_units_onscreen_name_wh2_main_def_cha_supreme_sorceress_fire_2	Supreme Sorceress (Fire)	true
land_units_onscreen_name_wh2_main_def_cha_supreme_sorceress_fire_3	Supreme Sorceress (Fire)	true
land_units_onscreen_name_wh2_main_def_cha_supreme_sorceress_fire_4	Supreme Sorceress (Fire)	true
land_units_onscreen_name_wh2_main_def_cha_supreme_sorceress_shadow_0	Supreme Sorceress (Shadows)	true
land_units_onscreen_name_wh2_main_def_cha_supreme_sorceress_shadow_1	Supreme Sorceress (Shadows)	true
land_units_onscreen_name_wh2_main_def_cha_supreme_sorceress_shadow_2	Supreme Sorceress (Shadows)	true
land_units_onscreen_name_wh2_main_def_cha_supreme_sorceress_shadow_3	Supreme Sorceress (Shadows)	true
land_units_onscreen_name_wh2_main_def_cha_supreme_sorceress_shadow_4	Supreme Sorceress (Shadows)	true
land_units_onscreen_name_wh2_mixu_emp_cha_wizard_death	Amethyst Wizard	true
land_units_onscreen_name_wh2_mixu_emp_cha_wizard_death_warhorse	Amethyst Wizard	true
land_units_onscreen_name_wh2_mixu_emp_cha_wizard_death_barded_warhorse	Amethyst Wizard	true
land_units_onscreen_name_wh2_mixu_emp_cha_wizard_death_pegasus	Amethyst Wizard	true
land_units_onscreen_name_wh2_mixu_emp_cha_wizard_metal	Gold Wizard	true
land_units_onscreen_name_wh2_mixu_emp_cha_wizard_metal_warhorse	Gold Wizard	true
