character_skill_nodes_tables	5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh2_innate_necrarch_scavenger	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_01	0		0	0	false
	wh2_innate_necrarch_thinker	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_02	1		0	0	false
	wh2_innate_necrarch_ghoul_lover	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_03	2		0	0	false
	wh2_innate_vampire_countess_spectral_form	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_04	3		0	0	false
	wh2_innate_vampire_hunter_in_the_dark	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_05	4		0	0	false
	wh2_main_skill_innate_vmp_dark_majesty	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_06	5		0	0	false
	wh2_main_skill_innate_vmp_devious	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_07	6		0	0	false
	wh2_innate_vampire_defy_the_dawn	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_08	7		0	0	false
	wh2_main_skill_innate_vmp_lore_keeper	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_09	8		0	0	false
	wh2_main_skill_innate_all_knowledgeable	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_10	9		0	0	false
	wh2_innate_necrarch_ghoul_lover	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_11	10		0	0	false
	wh2_main_skill_innate_all_cunning	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_12	11		0	0	false
	wh2_innate_vampire_night_creature	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_13	12		0	0	false
	wh2_innate_vampire_swiftness	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_14	13		0	0	false
	wh2_main_skill_innate_all_intelligent	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_15	14		0	0	false
	wh2_innate_blood_knight_master_of_dark_creatures	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_16	15		0	0	false
	wh2_innate_blood_knight_wolf_kin	wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord		6	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_innate_17	16		0	0	false
	wh2_main_skill_innate_vmp_dark_majesty	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_01	0		0	0	false
	wh2_main_skill_innate_vmp_devious	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_02	1		0	0	false
	wh2_innate_blood_knight_walking_death	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_03	2		0	0	false
	wh2_innate_necrarch_scavenger	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_04	3		0	0	false
	wh2_innate_necrarch_infamous	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_05	4		0	0	false
	wh2_innate_blood_knight_wolf_kin	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_06	5		0	0	false
	wh2_main_skill_innate_all_cunning	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_07	6		0	0	false
	wh2_main_skill_innate_all_determined	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_08	7		0	0	false
	wh2_innate_blood_knight_master_of_dark_creatures	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_09	8		0	0	false
	wh2_main_skill_innate_all_disciplined	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_10	9		0	0	false
	wh2_innate_blood_knight_dread_knight	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_11	10		0	0	false
	wh2_innate_blood_knight_infinite_hatred	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_12	11		0	0	false
	wh2_innate_blood_knight_iron_sinews	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_13	12		0	0	false
	wh2_main_skill_innate_all_strong	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_14	13		0	0	false
	wh2_main_skill_innate_all_weapon_master	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_15	14		0	0	false
	wh2_main_skill_innate_all_strategist	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_16	15		0	0	false
	wh2_main_skill_innate_all_tactician	wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord		6	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_innate_17	16		0	0	false
