character_skill_nodes_tables	5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh_main_skill_vmp_lord_battle_aura_of_supremacy	wh_main_skill_node_set_vmp_lord_last		4	replacement_wh_main_skill_node_vmp_lord_battle_01	0		0	0	true
	wh_main_skill_vmp_lord_battle_dark_pact	wh_main_skill_node_set_vmp_lord_last		4	replacement_wh_main_skill_node_vmp_lord_battle_02	1		0	0	true
	wh_main_skill_vmp_lord_battle_the_unliving_host	wh_main_skill_node_set_vmp_lord_last		4	replacement_wh_main_skill_node_vmp_lord_battle_03	2		0	0	true
	wh_main_skill_vmp_lord_battle_creatures_of_the_night	wh_main_skill_node_set_vmp_lord_last		4	replacement_wh_main_skill_node_vmp_lord_battle_04	3		0	0	true
	wh_main_skill_vmp_lord_battle_aura_of_dark_majesty	wh_main_skill_node_set_vmp_lord_last		4	replacement_wh_main_skill_node_vmp_lord_battle_05	4		0	0	true
	wh_main_skill_vmp_lord_battle_magical_animus	wh_main_skill_node_set_vmp_lord_last		4	replacement_wh_main_skill_node_vmp_lord_battle_06	5		0	4	true
	wh_main_skill_vmp_lord_battle_dread_knights	wh_main_skill_node_set_vmp_lord_last		4	replacement_wh_main_skill_node_vmp_lord_battle_07	6		0	0	true
	wh_main_skill_vmp_lord_battle_waking_dead	wh_main_skill_node_set_vmp_lord_last		4	replacement_wh_main_skill_node_vmp_lord_battle_08	7		0	0	true
	wh_main_skill_vmp_lord_battle_evil_souls	wh_main_skill_node_set_vmp_lord_last		4	replacement_wh_main_skill_node_vmp_lord_battle_09	8		0	0	true
	wh_main_skill_vmp_lord_battle_flying_horrors	wh_main_skill_node_set_vmp_lord_last		4	replacement_wh_main_skill_node_vmp_lord_battle_10	9		0	0	true
	wh_main_skill_vmp_lord_battle_undeath_resurgent	wh_main_skill_node_set_vmp_lord_last		4	replacement_wh_main_skill_node_vmp_lord_battle_11	10		0	4	true
	wh_main_skill_vmp_lord_campaign_the_restless_dead	wh_main_skill_node_set_vmp_lord_last		5	replacement_wh_main_skill_node_vmp_lord_campaign_01	0		0	0	true
	wh_main_skill_vmp_lord_campaign_undying_horde	wh_main_skill_node_set_vmp_lord_last		5	replacement_wh_main_skill_node_vmp_lord_campaign_02	1		0	0	true
	wh_main_skill_vmp_lord_campaign_children_of_the_night	wh_main_skill_node_set_vmp_lord_last		5	replacement_wh_main_skill_node_vmp_lord_campaign_03	2		0	0	true
	wh_main_skill_vmp_lord_campaign_darkling_skies	wh_main_skill_node_set_vmp_lord_last		5	replacement_wh_main_skill_node_vmp_lord_campaign_04	3		0	0	true
	wh_main_skill_vmp_lord_campaign_ancient_cunning	wh_main_skill_node_set_vmp_lord_last		5	replacement_wh_main_skill_node_vmp_lord_campaign_05	4		0	0	true
	wh_main_skill_vmp_lord_campaign_immortal_horror	wh_main_skill_node_set_vmp_lord_last		5	replacement_wh_main_skill_node_vmp_lord_campaign_06	5		0	4	true
	wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_vmp_lord_last		5	replacement_wh_main_skill_node_vmp_lord_campaign_07	6		0	0	true
	wh_main_skill_vmp_lord_campaign_guile_and_glamour	wh_main_skill_node_set_vmp_lord_last		5	replacement_wh_main_skill_node_vmp_lord_campaign_08	7		0	0	true
	wh_main_skill_vmp_lord_campaign_necrarch	wh_main_skill_node_set_vmp_lord_last		5	replacement_wh_main_skill_node_vmp_lord_campaign_09	8		0	0	true
	wh_main_skill_vmp_lord_campaign_eternal_warden	wh_main_skill_node_set_vmp_lord_last		5	replacement_wh_main_skill_node_vmp_lord_campaign_10	9		0	0	true
	wh_main_skill_vmp_lord_campaign_uncanny_prescience	wh_main_skill_node_set_vmp_lord_last		5	replacement_wh_main_skill_node_vmp_lord_campaign_11	10		0	4	true
	wh2_main_skill_all_immortality_lord	wh_main_skill_node_set_vmp_lord_last		0	replacement_wh_main_skill_node_vmp_lord_immortality	4		0	0	true
	wh2_main_skill_innate_vmp_dark_majesty	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_01	0		0	0	false
	wh2_main_skill_innate_vmp_devious	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_02	1		0	0	false
	wh2_main_skill_innate_vmp_dread_incarnate	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_03	2		0	0	false
	wh2_main_skill_innate_vmp_lore_keeper	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_04	3		0	0	false
	wh2_main_skill_innate_vmp_master_of_the_black_arts	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_05	4		0	0	false
	wh2_main_skill_innate_all_fleet_footed	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_06	5		0	0	false
	wh2_main_skill_innate_all_cunning	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_07	6		0	0	false
	wh2_main_skill_innate_all_determined	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_08	7		0	0	false
	wh2_main_skill_innate_all_confident	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_09	8		0	0	false
	wh2_main_skill_innate_all_disciplined	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_10	9		0	0	false
	wh2_main_skill_innate_all_perceptive	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_11	10		0	0	false
	wh2_main_skill_innate_all_aggressive	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_12	11		0	0	false
	wh2_main_skill_innate_all_tough	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_13	12		0	0	false
	wh2_main_skill_innate_all_strong	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_14	13		0	0	false
	wh2_main_skill_innate_all_weapon_master	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_15	14		0	0	false
	wh2_main_skill_innate_all_strategist	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_16	15		0	0	false
	wh2_main_skill_innate_all_tactician	wh_main_skill_node_set_vmp_lord_last		6	replacement_wh_main_skill_node_vmp_lord_innate_17	16		0	0	false
	wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	wh_main_skill_node_set_vmp_lord_last		2	replacement_wh_main_skill_node_vmp_lord_magic1_01	0		0	0	true
	wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath	wh_main_skill_node_set_vmp_lord_last		2	replacement_wh_main_skill_node_vmp_lord_magic1_02	1		0	0	true
	wh2_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre_lord	wh_main_skill_node_set_vmp_lord_last		2	replacement_wh_main_skill_node_vmp_lord_magic1_03	2		0	0	true
	wh2_main_skill_vmp_magic_vampires_04_gaze_of_nagash_lord	wh_main_skill_node_set_vmp_lord_last		2	replacement_wh_main_skill_node_vmp_lord_magic1_04	3		0	0	true
	wh2_main_skill_vmp_magic_vampires_05_raise_dead_lord	wh_main_skill_node_set_vmp_lord_last		2	replacement_wh_main_skill_node_vmp_lord_magic1_05	4		0	0	true
	wh_main_skill_all_magic_all_06_evasion	wh_main_skill_node_set_vmp_lord_last		2	replacement_wh_main_skill_node_vmp_lord_magic1_06	5		0	4	true
	wh_main_skill_all_magic_all_07_earthing	wh_main_skill_node_set_vmp_lord_last		2	replacement_wh_main_skill_node_vmp_lord_magic1_07	8		0	0	true
	wh_main_skill_all_magic_all_08_power_drain	wh_main_skill_node_set_vmp_lord_last		2	replacement_wh_main_skill_node_vmp_lord_magic1_08	9		0	0	true
	wh2_main_skill_vmp_magic_vampires_09_curse_of_years_lord	wh_main_skill_node_set_vmp_lord_last		2	replacement_wh_main_skill_node_vmp_lord_magic1_09	6		0	0	true
	wh2_main_skill_vmp_magic_vampires_10_wind_of_death_lord	wh_main_skill_node_set_vmp_lord_last		2	replacement_wh_main_skill_node_vmp_lord_magic1_10	7		0	0	true
	wh_main_skill_all_magic_all_11_arcane_conduit	wh_main_skill_node_set_vmp_lord_last		2	replacement_wh_main_skill_node_vmp_lord_magic1_11	10		0	4	true
	wh2_main_skill_vmp_magic_vampires_dummy_invocation_of_nehek_danse_macabre	wh_main_skill_node_set_vmp_lord_last		2	replacement_wh_main_skill_node_vmp_lord_magic1_dummy	11		1	0	false
	wh_main_skill_vmp_lord_self_the_hunger	wh_main_skill_node_set_vmp_lord_last		1	replacement_wh_main_skill_node_vmp_lord_self_01	0		0	0	true
	wh_main_skill_all_all_self_devastating_charge	wh_main_skill_node_set_vmp_lord_last		1	replacement_wh_main_skill_node_vmp_lord_self_02	1		0	0	true
	wh_main_skill_vmp_lord_self_dark_knight	wh_main_skill_node_set_vmp_lord_last		1	replacement_wh_main_skill_node_vmp_lord_self_03	2		0	0	true
	wh_main_skill_vmp_lord_self_beguile	wh_main_skill_node_set_vmp_lord_last		1	replacement_wh_main_skill_node_vmp_lord_self_04	3		0	0	true
	wh_main_skill_vmp_lord_self_quickblood_2	wh_main_skill_node_set_vmp_lord_last		1	replacement_wh_main_skill_node_vmp_lord_self_05	4		0	0	true
	wh_main_skill_vmp_lord_self_blood_lust	wh_main_skill_node_set_vmp_lord_last		1	replacement_wh_main_skill_node_vmp_lord_self_06	5		0	4	true
	wh_main_skill_vmp_lord_self_master_strike_2	wh_main_skill_node_set_vmp_lord_last		1	replacement_wh_main_skill_node_vmp_lord_self_07	6		0	0	true
	wh_main_skill_vmp_lord_self_curse_of_the_revenant_2	wh_main_skill_node_set_vmp_lord_last		1	replacement_wh_main_skill_node_vmp_lord_self_08	7		0	0	true
	wh_main_skill_vmp_lord_self_supernatural_horror	wh_main_skill_node_set_vmp_lord_last		1	replacement_wh_main_skill_node_vmp_lord_self_09	8		0	0	true
	wh_main_skill_all_all_self_blade_shield	wh_main_skill_node_set_vmp_lord_last		1	replacement_wh_main_skill_node_vmp_lord_self_10	9		0	0	true
