Loc PackedFile	1
key	text	tooltip
political_parties_name_localised_wh2_main_political_party_vor_skv_queek_headtaker	 	true
political_parties_name_localised_wh2_dlc10_political_party_vor_hef_alarielle	 	true
political_parties_description_localised_wh2_dlc10_political_party_vor_def_hellebron	 	true
political_parties_description_localised_wh_dlc08_political_party_tomb_kings_ruler	 	true
political_parties_name_localised_wh2_dlc09_political_party_vor_skv_tretch_craventail	 	true
political_parties_description_localised_wh2_main_political_party_vor_skv_queek_headtaker	 	true
political_parties_description_localised_wh2_dlc12_political_party_lzd_tehenhauin	 	true
political_parties_name_localised_wh_dlc06_political_party_wurrzag_council	Other Tribal Leaders	true
political_parties_name_localised_wh2_dlc11_political_party_vampire_coast_ruler	 	true
political_parties_description_localised_wh_dlc05_political_party_wood_elves_ruler	 	true
political_parties_description_localised_wh2_main_political_party_hef_teclis	 	true
political_parties_name_localised_wh2_dlc12_political_party_lzd_tiktaqto	 	true
political_parties_name_localised_wh2_dlc12_political_party_vor_skv_ikit_claw	 	true
political_parties_description_localised_wh_main_political_party_chaos_council	 	true
political_parties_name_localised_wh_main_political_party_chaos_ruler	Chaos Lords	true
political_parties_description_localised_wh_dlc06_political_party_wurrzag_council	 	true
political_parties_name_localised_wh2_dlc12_political_party_lzd_tehenhauin	 	true
political_parties_name_localised_wh2_dlc11_political_party_vor_cst_the_drowned_ruler	 	true
political_parties_description_localised_wh2_dlc11_political_party_vor_vampire_coast_ruler	 	true
political_parties_description_localised_wh_main_political_party_dwarf_ruler	 	true
political_parties_name_localised_wh2_dlc11_political_party_cst_sartosa_ruler	 	true
political_parties_description_localised_wh_main_political_party_greenskins_separatist_ruler	 	true
political_parties_name_localised_wh_main_political_party_greenskins_separatist_goblin_shaman_council	Other Tribal Leaders	true
political_parties_description_localised_wh2_main_political_party_hef_tyrion	 	true
political_parties_name_localised_wh2_dlc09_political_party_vor_tmb_settra	 	true
political_parties_description_localised_wh2_dlc11_political_party_vor_cst_the_drowned_ruler	 	true
political_parties_description_localised_wh_main_political_party_chaos_ruler	 	true
political_parties_name_localised_wh2_dlc09_political_party_vor_tmb_arkhan	 	true
political_parties_name_localised_wh_main_political_party_greenskins_separatist_ruler	The Greenskins	true
political_parties_description_localised_wh_main_political_party_greenskins_separatist_goblin_shaman_council	 	true
political_parties_name_localised_wh2_main_political_party_hef_tyrion	 	true
political_parties_name_localised_wh_main_political_party_dwarf_ungrim	The Dwarfs	true
political_parties_name_localised_wh_main_political_party_dwarf_ruler	The Dwarfs	true
political_parties_description_localised_wh2_dlc11_political_party_cst_sartosa_ruler	 	true
political_parties_name_localised_wh2_dlc10_political_party_hef_alith_anar	 	true
political_parties_description_localised_wh2_dlc09_political_party_vor_tmb_settra	 	true
political_parties_name_localised_wh2_main_political_party_hef_teclis	 	true
political_parties_description_localised_wh2_dlc09_political_party_vor_tmb_arkhan	 	true
political_parties_name_localised_wh_main_political_party_empire_separatist_council	Other Nobles	true
political_parties_description_localised_wh_main_political_party_dwarf_ungrim	 	true
political_parties_description_localised_wh2_dlc10_political_party_hef_alith_anar	 	true
political_parties_description_localised_wh_main_political_party_dwarf_council	 	true
political_parties_description_localised_wh2_dlc12_political_party_vor_skv_ikit_claw	 	true
political_parties_name_localised_wh_dlc06_political_party_belegar_council	Other Nobles	true
political_parties_description_localised_wh2_dlc12_political_party_lzd_tiktaqto	 	true
political_parties_description_localised_wh2_dlc09_political_party_vor_skv_tretch_craventail	 	true
political_parties_description_localised_wh2_dlc09_political_party_vor_tmb_khatep	 	true
political_parties_description_localised_wh_main_political_party_greenskins_separatist_council	 	true
political_parties_description_localised_wh_dlc06_political_party_belegar_council	 	true
political_parties_name_localised_wh2_dlc10_political_party_vor_def_hellebron	 	true
political_parties_description_localised_wh2_dlc10_political_party_vor_hef_alarielle	 	true
political_parties_name_localised_wh_dlc08_political_party_norsca_ruler	Norsca	true
political_parties_name_localised_wh2_dlc09_political_party_vor_tmb_khatep	 	true
political_parties_description_localised_wh_main_political_party_empire_ruler	 	true
political_parties_description_localised_wh_main_political_party_vampire_separatist_council	 	true
political_parties_name_localised_wh2_main_political_party_vor_def_morathi	 	true
political_parties_name_localised_wh2_main_political_party_vor_lzd_kroq_gar	 	true
political_parties_name_localised_wh_pro02_political_party_vlad_ruler	The Blood Lords	true
political_parties_name_localised_wh_main_political_party_empire_ruler	The Empire	true
political_parties_description_localised_wh_main_political_party_vampire_separatist_master_necromancer_council	 	true
political_parties_description_localised_wh2_main_political_party_vor_def_morathi	 	true
political_parties_name_localised_wh2_dlc11_political_party_cst_sartosa_council	 	true
political_parties_description_localised_wh_main_political_party_greenskins_council	 	true
political_parties_name_localised_wh_dlc05_political_party_wood_elves_council	Other Nobles	true
political_parties_description_localised_wh_dlc07_political_party_bretonnia_council_alberic	 	true
political_parties_description_localised_wh_dlc05_political_party_wood_elves_durthu	 	true
political_parties_description_localised_wh_main_political_party_vampire_ruler	 	true
political_parties_description_localised_wh_main_political_party_vampire_separatist_master_necromancer_ruler	 	true
political_parties_description_localised_wh2_dlc09_political_party_vor_tmb_khalida	 	true
political_parties_name_localised_wh_main_political_party_greenskins_separatist_goblin_shaman_ruler	The Greenskins	true
political_parties_description_localised_wh_dlc07_political_party_bretonnia_council	 	true
political_parties_description_localised_wh2_dlc11_political_party_cst_the_drowned_council	 	true
political_parties_description_localised_wh2_main_political_party_def_malekith	 	true
political_parties_name_localised_wh2_dlc09_political_party_tmb_khalida	 	true
political_parties_description_localised_wh_dlc07_political_party_bretonnia_alberic	 	true
political_parties_description_localised_wh_dlc05_political_party_wood_elves_durthu_council	 	true
political_parties_name_localised_wh_pro02_political_party_vlad_council	Lesser Vampire Nobles	true
political_parties_name_localised_wh_main_political_party_vampire_separatist_council	Lesser Vampire Nobles	true
political_parties_description_localised_wh2_main_political_party_skv_lord_skrolk	 	true
political_parties_description_localised_wh_main_political_party_chaos_separatist_sorcerer_lord_ruler	 	true
political_parties_description_localised_wh_dlc03_political_party_beastmen_council	 	true
political_parties_name_localised_wh2_main_political_party_skv_lord_skrolk	 	true
political_parties_description_localised_wh_dlc05_political_party_wood_elves_council	 	true
political_parties_name_localised_wh2_main_political_party_vor_def_malekith	 	true
political_parties_name_localised_wh_main_political_party_vampire_separatist_master_necromancer_ruler	The Blood Lords	true
political_parties_name_localised_wh_main_political_party_chaos_separatist_sorcerer_lord_ruler	Chaos Lords	true
political_parties_description_localised_wh_dlc07_political_party_bretonnia_ruler	 	true
political_parties_description_localised_wh2_main_political_party_vor_lzd_lord_mazdamundi	 	true
political_parties_name_localised_wh_dlc07_political_party_bretonnia_council_alberic	 	true
political_parties_description_localised_wh2_dlc11_political_party_vor_def_lokhir_fellheart_ruler	 	true
political_parties_name_localised_wh_dlc05_political_party_wood_elves_durthu	Wood Elves	true
political_parties_description_localised_wh2_main_political_party_lzd_kroq_gar	 	true
political_parties_name_localised_wh_main_political_party_greenskins_council	Other Tribal Leaders	true
political_parties_name_localised_wh2_dlc11_political_party_vor_cst_noctilus_ruler	 	true
political_parties_name_localised_wh_dlc07_political_party_bretonnia_alberic	 	true
political_parties_name_localised_wh2_main_political_party_vor_lzd_lord_mazdamundi	 	true
political_parties_name_localised_wh_dlc05_political_party_wood_elves_durthu_council	Other Nobles	true
political_parties_name_localised_wh_dlc07_political_party_bretonnia_ruler	 	true
political_parties_description_localised_wh_dlc06_political_party_skarsnik_council	 	true
political_parties_name_localised_wh2_dlc11_political_party_vor_def_lokhir_fellheart_ruler	 	true
political_parties_description_localised_wh_pro02_political_party_vlad_ruler	 	true
political_parties_name_localised_wh_dlc07_political_party_bretonnia_council	 	true
political_parties_description_localised_wh2_dlc11_political_party_vor_cst_noctilus_ruler	 	true
political_parties_name_localised_wh2_dlc09_political_party_vor_tmb_khalida	 	true
political_parties_name_localised_wh_main_political_party_vampire_ruler	The Blood Lords	true
political_parties_name_localised_wh_dlc08_political_party_norsca_throgg_council	Other Nobles	true
political_parties_description_localised_wh2_dlc11_political_party_cst_sartosa_council	 	true
political_parties_description_localised_wh2_dlc10_political_party_hef_alarielle	 	true
political_parties_name_localised_wh2_dlc10_political_party_def_hellebron	 	true
political_parties_description_localised_wh_dlc06_political_party_skarsnik_ruler	 	true
political_parties_description_localised_wh2_dlc09_political_party_tmb_khalida	 	true
political_parties_description_localised_wh_pro02_political_party_vlad_council	 	true
political_parties_name_localised_wh_dlc08_political_party_norsca_throgg	Norsca	true
political_parties_name_localised_wh2_dlc11_political_party_vampire_coast_council	 	true
political_parties_name_localised_wh2_dlc11_political_party_cst_the_drowned_council	 	true
political_parties_name_localised_wh2_main_political_party_def_malekith	 	true
political_parties_description_localised_wh2_dlc09_political_party_skv_tretch_craventail	 	true
political_parties_description_localised_wh_main_political_party_greenskins_separatist_goblin_shaman_ruler	 	true
political_parties_name_localised_wh2_dlc11_political_party_def_lokhir_fellheart_ruler	 	true
political_parties_description_localised_wh2_main_political_party_vor_lzd_kroq_gar	 	true
political_parties_description_localised_wh2_main_political_party_def_morathi	 	true
political_parties_description_localised_wh2_dlc12_political_party_skv_ikit_claw	 	true
political_parties_description_localised_wh2_dlc11_political_party_cst_noctilus_ruler	 	true
political_parties_name_localised_wh_main_political_party_empire_council	Other Nobles	true
political_parties_name_localised_wh_main_political_party_vampire_council	Lesser Vampire Nobles	true
political_parties_description_localised_wh_dlc07_political_party_bretonnia_fay	 	true
political_parties_description_localised_wh2_dlc11_political_party_vor_cst_sartosa_ruler	 	true
political_parties_description_localised_wh2_dlc11_political_party_def_lokhir_fellheart_ruler	 	true
political_parties_name_localised_wh_main_political_party_vampire_separatist_master_necromancer_council	Lesser Vampire Nobles	true
political_parties_name_localised_wh2_main_political_party_def_morathi	 	true
political_parties_name_localised_wh2_dlc11_political_party_cst_noctilus_ruler	 	true
political_parties_description_localised_wh_dlc07_political_party_bretonnia_council_fay	 	true
political_parties_name_localised_wh_dlc03_political_party_beastmen_ruler	The Beastmen	true
political_parties_description_localised_wh2_dlc11_political_party_cst_the_drowned_ruler	 	true
political_parties_name_localised_wh2_dlc11_political_party_vor_cst_sartosa_ruler	 	true
political_parties_name_localised_wh2_main_political_party_lzd_kroq_gar	 	true
political_parties_description_localised_wh_dlc08_political_party_norsca_throgg_council	 	true
political_parties_description_localised_wh_dlc03_political_party_beastmen_ruler	 	true
political_parties_name_localised_wh2_dlc11_political_party_cst_the_drowned_ruler	 	true
political_parties_name_localised_wh2_main_political_party_lzd_lord_mazdamundi	 	true
political_parties_name_localised_wh2_dlc12_political_party_skv_ikit_claw	 	true
political_parties_name_localised_wh_dlc06_political_party_skarsnik_council	Other Tribal Leaders	true
political_parties_description_localised_wh_main_political_party_vampire_council	 	true
political_parties_description_localised_wh2_main_political_party_lzd_lord_mazdamundi	 	true
political_parties_description_localised_wh_dlc08_political_party_norsca_throgg	 	true
political_parties_description_localised_wh2_dlc11_political_party_vampire_coast_council	 	true
political_parties_description_localised_wh_main_political_party_empire_council	 	true
political_parties_name_localised_wh_dlc07_political_party_bretonnia_fay	 	true
political_parties_name_localised_wh_dlc06_political_party_skarsnik_ruler	The Greenskins	true
political_parties_name_localised_wh_main_political_party_vampire_separatist_ruler	The Blood Lords	true
political_parties_name_localised_wh2_main_political_party_vor_skv_lord_skrolk	 	true
political_parties_name_localised_wh_main_political_party_greenskins_ruler	The Greenskins	true
political_parties_name_localised_wh2_dlc09_political_party_skv_tretch_craventail	 	true
political_parties_description_localised_wh2_main_political_party_vor_def_malekith	 	true
political_parties_description_localised_wh_main_political_party_vampire_separatist_ruler	 	true
political_parties_description_localised_wh2_dlc10_political_party_def_hellebron	 	true
political_parties_name_localised_wh2_dlc10_political_party_hef_alarielle	 	true
political_parties_description_localised_wh2_main_political_party_vor_skv_lord_skrolk	 	true
political_parties_name_localised_wh_dlc07_political_party_bretonnia_council_fay	 	true
political_parties_name_localised_wh_dlc03_political_party_beastmen_council	Other Warherd Leaders	true
political_parties_description_localised_wh_main_political_party_greenskins_ruler	 	true
political_parties_name_localised_wh_main_political_party_chaos_council	Lesser Demons	true
political_parties_description_localised_wh2_dlc10_political_party_vor_hef_alith_anar	 	true
political_parties_description_localised_wh2_dlc11_political_party_vampire_coast_ruler	 	true
political_parties_name_localised_wh2_main_political_party_vor_hef_teclis	 	true
political_parties_name_localised_wh_dlc05_political_party_wood_elves_ruler	Wood Elves	true
political_parties_description_localised_wh2_dlc09_political_party_tmb_settra	 	true
political_parties_description_localised_wh2_dlc09_political_party_tmb_arkhan	 	true
political_parties_name_localised_wh2_main_political_party_vor_hef_tyrion	 	true
political_parties_name_localised_wh2_dlc10_political_party_vor_hef_alith_anar	 	true
political_parties_name_localised_wh2_dlc09_political_party_tmb_settra	 	true
political_parties_name_localised_wh_main_political_party_dwarf_separatist_ruler	The Dwarfs	true
political_parties_name_localised_wh2_dlc11_political_party_vor_vampire_coast_ruler	 	true
political_parties_name_localised_wh2_dlc09_political_party_tmb_arkhan	 	true
political_parties_description_localised_wh_main_political_party_chaos_separatist_sorcerer_lord_council	 	true
political_parties_description_localised_wh_main_political_party_chaos_separatist_ruler	 	true
political_parties_name_localised_wh_dlc08_political_party_norsca_council	Other Nobles	true
political_parties_name_localised_wh_dlc08_political_party_tomb_kings_ruler	placeholder	true
political_parties_name_localised_wh_main_political_party_empire_separatist_ruler	The Empire	true
political_parties_description_localised_wh_dlc06_political_party_belegar_ruler	 	true
political_parties_name_localised_wh2_dlc09_political_party_tmb_khatep	 	true
political_parties_description_localised_wh_main_political_party_vampire_heinrich	 	true
political_parties_description_localised_wh2_main_political_party_skv_queek_headtaker	 	true
political_parties_description_localised_wh2_dlc12_political_party_vor_lzd_tiktaqto	 	true
political_parties_name_localised_wh_dlc06_political_party_wurrzag_ruler	The Greenskins	true
political_parties_name_localised_wh_main_political_party_vampire_heinrich	Lesser Vampire Nobles	true
political_parties_description_localised_wh2_dlc09_political_party_tmb_khatep	 	true
political_parties_name_localised_wh2_main_political_party_skv_queek_headtaker	 	true
political_parties_name_localised_wh_main_political_party_greenskins_separatist_council	Other Tribal Leaders	true
political_parties_name_localised_wh_main_political_party_chaos_separatist_sorcerer_lord_council	Lesser Demons	true
political_parties_name_localised_wh_main_political_party_chaos_separatist_ruler	Chaos Lords	true
political_parties_description_localised_wh_dlc08_political_party_norsca_council	 	true
political_parties_description_localised_wh_main_political_party_empire_separatist_ruler	 	true
political_parties_description_localised_wh_dlc08_political_party_norsca_ruler	 	true
political_parties_description_localised_wh_main_political_party_dwarf_separatist_ruler	 	true
political_parties_name_localised_wh2_dlc12_political_party_vor_lzd_tiktaqto	 	true
political_parties_description_localised_wh2_main_political_party_vor_hef_tyrion	 	true
political_parties_name_localised_wh_main_political_party_dwarf_separatist_council	Other Nobles	true
political_parties_name_localised_wh_main_political_party_chaos_separatist_council	Lesser Demons	true
political_parties_name_localised_wh2_dlc12_political_party_vor_lzd_tehenhauin	 	true
political_parties_name_localised_wh_dlc06_political_party_belegar_ruler	The Dwarfs	true
political_parties_name_localised_wh_main_political_party_dwarf_council	Other Nobles	true
political_parties_description_localised_wh_main_political_party_empire_separatist_council	 	true
political_parties_description_localised_wh2_dlc12_political_party_vor_lzd_tehenhauin	 	true
political_parties_description_localised_wh_main_political_party_dwarf_separatist_council	 	true
political_parties_description_localised_wh_main_political_party_chaos_separatist_council	 	true
political_parties_description_localised_wh2_main_political_party_vor_hef_teclis	 	true
political_parties_description_localised_wh_dlc06_political_party_wurrzag_ruler	 	true
