Loc PackedFile	1
key	text	tooltip
agent_actions_localised_action_description_wh2_main_agent_action_spy_assist_army_increase_mobility	[[col:yellow]]Increases the campaign movement range of the parent army by %n%.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_champion_hinder_settlement_scout_settlement	[[col:yellow]]Scouts the ruined settlement to reveal any hidden threats.[[/col]]	true
agent_actions_localised_action_name_wh2_dlc12_agent_action_kroak_passive_stimulate_growth	{{tr:agent_action_name_stimulate_growth}}	true
agent_actions_localised_action_description_wh2_main_agent_action_champion_hinder_army_hinder_replenishment	[[col:yellow]]Modifies the [[img:icon_replenishment]][[/img]]replenishment of the target army by %n%.[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_champion_passive_stimulate_growth	{{tr:agent_action_name_stimulate_growth}}	true
agent_actions_localised_action_description_wh2_main_agent_action_runesmith_assist_army_training	[[col:yellow]]Grants %n experience per turn to units serving in the parent army.[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_engineer_hinder_settlement_steal_technology	{{tr:agent_action_name_steal_technology}}	true
agent_actions_localised_action_description_wh2_dlc11_agent_action_champion_assist_province	[[col:yellow]]Solve Treasure Maps by digging for treasure at the locations hinted at in the riddles.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_champion_hinder_settlement_assault_garrison	[[col:yellow]]Inflicts damage upon the garrison of the target settlement.[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_spy_assist_army_increase_mobility	{{tr:agent_action_name_increase_mobility}}	true
agent_actions_localised_action_name_wh2_main_agent_action_engineer_hinder_settlement_scout_settlement	{{tr:agent_action_name_scout_settlement}}	true
agent_actions_localised_action_description_wh2_dlc12_agent_action_wizard_hinder_settlement_kroak_walls_2	[[col:yellow]]Damages the walls of the target settlement.[[/col]]	true
agent_actions_localised_action_description_wh2_dlc12_agent_action_wizard_hinder_settlement_kroak_walls_1	[[col:yellow]]Damages the walls of the target settlement.[[/col]]	true
agent_actions_localised_action_name_wh2_dlc11_agent_action_champion_assist_province	Dig for Treasure	true
agent_actions_localised_action_description_wh2_main_agent_action_dignitary_hinder_agent_wound	[[col:yellow]]Wounds the target [[img:icon_hero]][[/img]]Hero.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_champion_passive_stimulate_growth	[[col:yellow]]Increases [[img:icon_growth]][[/img]]growth in the local province by %n (reduces in enemy provinces).[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_runesmith_hinder_agent_wound	[[col:yellow]]Wounds the target [[img:icon_hero]][[/img]]Hero.[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_champion_hinder_army_hinder_replenishment	{{tr:agent_action_name_hinder_replenishment}}	true
agent_actions_localised_action_description_wh2_main_agent_action_spy_passive_increase_slave_income	[[col:yellow]]Increases the {{tr:icon_income}}income generated by [[img:icon_slaves]][[/img]]slaves in the local province by %n%.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_spy_hinder_agent_assassinate	[[col:yellow]]Kills the target [[img:icon_hero]][[/img]]Hero.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_wizard_hinder_settlement_steal_technology	[[col:yellow]]Reduces research time by %n% for 3 turns.[[/col]]	true
agent_actions_localised_action_name_wh2_dlc11_agent_action_engineer_assist_province	Dig for Treasure	true
agent_actions_localised_action_name_wh2_main_agent_action_wizard_hinder_settlement_scout_settlement	{{tr:agent_action_name_scout_settlement}}	true
agent_actions_localised_action_name_wh2_main_agent_action_spy_hinder_settlement_assault_garrison	{{tr:agent_action_name_assault_garrison}}	true
agent_actions_localised_action_name_wh2_dlc12_agent_action_wizard_hinder_settlement_kroak_walls_2	Colossal Deliverance	true
agent_actions_localised_action_description_wh2_main_agent_action_engineer_hinder_settlement_scout_settlement	[[col:yellow]]Scouts the ruined settlement to reveal any hidden threats.[[/col]]	true
agent_actions_localised_action_name_wh2_dlc12_agent_action_wizard_hinder_settlement_kroak_walls_1	Colossal Deliverance	true
agent_actions_localised_action_name_wh2_main_agent_action_champion_hinder_settlement_assault_garrison	{{tr:agent_action_name_assault_garrison}}	true
agent_actions_localised_action_name_wh2_main_agent_action_champion_passive_spread_corruption_vmp	{{tr:agent_action_name_spread_corruption}}	true
agent_actions_localised_action_name_wh2_main_agent_action_wizard_hinder_settlement_steal_technology	{{tr:agent_action_name_steal_technology}}	true
agent_actions_localised_action_description_wh2_main_agent_action_runesmith_assist_army_scouting	[[col:yellow]]Increases the parent army's chance of finding a magic item after winning a battle by %n%.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_engineer_hinder_settlement_steal_technology	[[col:yellow]]Reduces research time by %n% for 3 turns.[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_spy_passive_increase_slave_income	{{tr:agent_action_name_increase_slave_income}}	true
agent_actions_localised_action_description_wh2_main_agent_action_dignitary_assist_army_replenish_troops	[[col:yellow]]Increases [[img:icon_replenishment]][[/img]]replenishment of the parent army by %n%.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_champion_passive_spread_public_order	[[col:yellow]]Increases [[img:icon_public_order]][[/img]]{{tr:hp_campaign_public_order_term}} in the local province by %n (reduces in enemy provinces).[[/col]]	true
agent_actions_localised_action_name_wh2_dlc11_agent_action_spy_assist_province	Dig for Treasure	true
agent_actions_localised_action_name_wh2_main_agent_action_spy_hinder_settlement_scout_settlement	{{tr:agent_action_name_scout_settlement}}	true
agent_actions_localised_action_name_wh2_main_agent_action_wizard_passive_spread_corruption	{{tr:agent_action_name_cleanse_corruption}}	true
agent_actions_localised_action_description_wh2_dlc12_agent_action_kroak_passive_stimulate_growth	[[col:yellow]]Increases [[img:icon_growth]][[/img]]growth in the local province by %n (reduces in enemy provinces).[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_champion_hinder_settlement_scout_settlement	{{tr:agent_action_name_scout_settlement}}	true
agent_actions_localised_action_description_wh2_dlc11_agent_action_engineer_assist_province	[[col:yellow]]Solve Treasure Maps by digging for treasure at the locations hinted at in the riddles.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_wizard_hinder_settlement_scout_settlement	[[col:yellow]]Scouts the ruined settlement to reveal any hidden threats.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_runesmith_passive_spread_corruption	[[col:yellow]]Increases the amount of [[img:icon_corruption_untainted]][[/img]]Untainted in the local province by %n.[[/col]]	true
agent_actions_localised_action_name_wh2_zmain_agent_action_runesmith_discover_under_empire	Discover Under-Cities	true
agent_actions_localised_action_name_wh2_dlc11_agent_action_spy_hinder_province	Dig for Treasure	true
agent_actions_localised_action_description_wh2_dlc11_agent_action_engineer_hinder_province	[[col:yellow]]Solve Treasure Maps by digging for treasure at the locations hinted at in the riddles.[[/col]]	true
agent_actions_localised_action_name_wh2_zmain_agent_action_dignitary_discover_under_empire	Discover Under-Cities	true
agent_actions_localised_action_description_wh2_main_agent_action_dignitary_passive_spread_corruption	[[col:yellow]]Increases the amount of [[img:icon_corruption_untainted]][[/img]]Untainted in the local province by %n.[[/col]]	true
agent_actions_localised_action_name_wh2_dlc11_agent_action_engineer_hinder_province	Dig for Treasure	true
agent_actions_localised_action_description_wh2_main_agent_action_wizard_passive_boost_income	[[col:yellow]]Increases the {{tr:icon_income}}income generated by buildings in the local province by %n% (reduces in enemy provinces).[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_champion_hinder_settlement_gain_influence	{{tr:agent_action_name_gain_influence}}	true
agent_actions_localised_action_name_wh2_main_agent_action_engineer_assist_army_increase_mobility	{{tr:agent_action_name_increase_mobility}}	true
agent_actions_localised_action_name_wh2_main_agent_action_wizard_passive_boost_income	{{tr:agent_action_name_boost_income}}	true
agent_actions_localised_action_description_wh2_dlc12_agent_action_dignitary_hinder_settlement_expand_underempire_unique	[[col:yellow]]Establish an Under-City beneath the target settlement and instantly create a Laboratory building.[[/col]]\n[[col:red]]This action will kill the Warlock Engineer![[/col]]	true
agent_actions_localised_action_name_wh2_dlc11_agent_action_champion_hinder_province	Dig for Treasure	true
agent_actions_localised_action_name_wh2_dlc09_agent_action_engineer_hinder_settlement_necrotect_ritual	{{tr:agent_action_name_colonise_ruins}}	true
agent_actions_localised_action_name_wh2_main_agent_action_dignitary_passive_spread_corruption	{{tr:agent_action_name_cleanse_corruption}}	true
agent_actions_localised_action_description_wh2_main_agent_action_champion_hinder_settlement_gain_influence	[[col:yellow]]Gains %n [[img:icon_influence]][[/img]]influence.[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_spy_passive_boost_income	{{tr:agent_action_name_boost_income}}	true
agent_actions_localised_action_name_wh2_main_agent_action_runesmith_passive_spread_corruption	{{tr:agent_action_name_cleanse_corruption}}	true
agent_actions_localised_action_description_wh2_dlc11_agent_action_champion_hinder_province	[[col:yellow]]Solve Treasure Maps by digging for treasure at the locations hinted at in the riddles.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_champion_passive_spread_corruption_vmp	[[col:yellow]]Increases the amount of [[img:icon_corruption_vmp]][[/img]]Vampiric corruption in the local province by %n.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_champion_hinder_agent_assassinate	[[col:yellow]]Kills the target [[img:icon_hero]][[/img]]Hero.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_spy_hinder_settlement_assault_garrison	[[col:yellow]]Inflicts damage upon the garrison of the target settlement.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_wizard_assist_army_replenish_troops	[[col:yellow]]Increases [[img:icon_replenishment]][[/img]]replenishment of the parent army by %n%.[[/col]]	true
agent_actions_localised_action_description_wh2_dlc12_agent_action_dignitary_hinder_settlement_expand_underempire	[[col:yellow]]Establish an Under-City beneath the target settlement.[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_champion_hinder_agent_assassinate	{{tr:agent_action_name_assassinate}}	true
agent_actions_localised_action_description_wh2_main_agent_action_spy_hinder_settlement_scout_settlement	[[col:yellow]]Scouts the ruined settlement to reveal any hidden threats.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_wizard_passive_spread_corruption_skv	[[col:yellow]]Increases the amount of [[img:icon_corruption_skv]][[/img]]Skaven corruption in the local province by %n.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_wizard_passive_spread_corruption_chs	[[col:yellow]]Increases the amount of [[img:icon_corruption_chs]][[/img]]Chaos corruption in the local province by %n.[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_dignitary_assist_army_replenish_troops	{{tr:agent_action_name_replenish_troops}}	true
agent_actions_localised_action_name_wh2_main_agent_action_runesmith_assist_army_scouting	{{tr:agent_action_name_scouting}}	true
agent_actions_localised_action_name_wh2_main_agent_action_wizard_hinder_settlement_damage_building	{{tr:agent_action_name_damage_building}}	true
agent_actions_localised_action_name_wh2_main_agent_action_runesmith_assist_army_training	{{tr:agent_action_name_training}}	true
agent_actions_localised_action_name_wh2_dlc12_agent_action_dignitary_hinder_settlement_expand_underempire	{{tr:agent_action_name_expand_underempire}}	true
agent_actions_localised_action_description_wh2_main_agent_action_spy_hinder_army_hinder_replenishment	[[col:yellow]]Modifies the [[img:icon_replenishment]][[/img]]replenishment of the target army by %n%.[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_spy_assist_army_replenish_troops	{{tr:agent_action_name_replenish_troops}}	true
agent_actions_localised_action_name_wh2_main_agent_action_wizard_assist_army_replenish_troops	{{tr:agent_action_name_replenish_troops}}	true
agent_actions_localised_action_description_wh2_main_agent_action_spy_passive_stimulate_growth	[[col:yellow]]Increases [[img:icon_growth]][[/img]]growth in the local province by %n (reduces in enemy provinces).[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_spy_assist_army_scavenge	{{tr:agent_action_name_scavenge}}	true
agent_actions_localised_action_description_wh2_dlc11_agent_action_wizard_hinder_settlement_treasure_hunt	[[col:yellow]]Searches the ruined settlement, leading to either a good or bad outcome.[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_wizard_assist_army_scouting	{{tr:agent_action_name_scouting}}	true
agent_actions_localised_action_name_wh2_main_agent_action_spy_hinder_character_assassinate	{{tr:agent_action_name_assassinate}}	true
agent_actions_localised_action_name_wh2_dlc12_agent_action_dignitary_hinder_settlement_expand_underempire_unique	Establish Warlock Laboratory	true
agent_actions_localised_action_name_wh2_dlc11_agent_action_spy_hinder_settlement_treasure_hunt	{{tr:agent_action_name_treasure_hunt}}	true
agent_actions_localised_action_description_wh2_main_agent_action_dignitary_hinder_settlement_damage_building	[[col:yellow]]Inflicts damage upon a building in the target settlement.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_wizard_hinder_agent_wound	[[col:yellow]]Wounds the target [[img:icon_hero]][[/img]]Hero.[[/col]]	true
agent_actions_localised_action_description_wh2_main_agent_action_engineer_assist_army_increase_mobility	[[col:yellow]]Increases the campaign movement range of the parent army by %n%.[[/col]]	true
agent_actions_localised_action_description_wh2_dlc11_agent_action_engineer_hinder_settlement_treasure_hunt	[[col:yellow]]Searches the ruined settlement, leading to either a good or bad outcome.[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_champion_hinder_agent_wound	{{tr:agent_action_name_wound}}	true
agent_actions_localised_action_description_wh2_main_agent_action_dignitary_hinder_army_assault_units	[[col:yellow]]Inflicts damage upon all units in the target army.[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_wizard_hinder_agent_wound	{{tr:agent_action_name_wound}}	true
agent_actions_localised_action_name_wh2_dlc11_agent_action_engineer_hinder_settlement_treasure_hunt	{{tr:agent_action_name_treasure_hunt}}	true
agent_actions_localised_action_description_wh2_main_agent_action_engineer_hinder_agent_wound	[[col:yellow]]Wounds the target [[img:icon_hero]][[/img]]Hero.[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_spy_assist_army_training	{{tr:agent_action_name_training}}	true
agent_actions_localised_action_description_wh2_main_agent_action_champion_assist_army_green_knight	[[col:yellow]]Joins the parent army to serve in battle.[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_engineer_hinder_agent_wound	{{tr:agent_action_name_wound}}	true
agent_actions_localised_action_name_wh2_main_agent_action_runesmith_hinder_settlement_damage_walls	{{tr:agent_action_name_damage_walls}}	true
agent_actions_localised_action_description_wh2_main_agent_action_dignitary_hinder_settlement_scout_settlement	[[col:yellow]]Scouts the ruined settlement to reveal any hidden threats.[[/col]]	true
agent_actions_localised_action_name_wh2_dlc11_agent_action_champion_hinder_settlement_treasure_hunt	{{tr:agent_action_name_treasure_hunt}}	true
agent_actions_localised_action_name_wh2_main_agent_action_dignitary_hinder_settlement_damage_walls	{{tr:agent_action_name_damage_walls}}	true
agent_actions_localised_action_description_wh2_main_agent_action_runesmith_hinder_settlement_scout_settlement	[[col:yellow]]Scouts the ruined settlement to reveal any hidden threats.[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_dignitary_hinder_army_assault_units	{{tr:agent_action_name_assault_units}}	true
agent_actions_localised_action_name_wh2_main_agent_action_champion_assist_army_green_knight	Join Army	true
agent_actions_localised_action_description_wh2_main_agent_action_champion_hinder_agent_wound	[[col:yellow]]Wounds the target [[img:icon_hero]][[/img]]Hero.[[/col]]	true
agent_actions_localised_action_name_wh2_main_agent_action_dignitary_hinder_settlement_damage_building	{{tr:agent_action_name_damage_building}}	true
agent_actions_localised_action_description_wh2_main_agent_action_wizard_assist_army_scouting	[[col:yellow]]Increases the parent army's chance of finding a magic item after winning a battle by %n%.[[/col]]	true
agent_actions_localised_action_name_wh2_dlc11_agent_action_wizard_hinder_settlement_treasure_hunt	{{tr:agent_action_name_treasure_hunt}}	true
agent_actions_localised_action_description_wh2_main_agent_action_dignitary_hinder_settlement_assault_garrison	[[col:yellow]]Inflicts damage upon the garrison of the target settlement.[[/col]]	true
agent_actions_localised_action_description_wh2_dlc11_agent_action_champion_hinder_settlement_treasure_hunt	[[col:yellow]]Searches the ruined settlement, leading to either a good or bad outcome.[[/col]]	true
agent_actions_localised_action_name_wh2_zmain_agent_action_spy_discover_under_empire	Discover Under-Cities	true
agent_actions_localised_action_description_wh2_zmain_agent_action_wizard_discover_under_empire	{{tr:wh2_main_agent_action_discover_under_empire_tooltip}}	true
