Loc PackedFile	1
key	text	tooltip
character_skill_level_details_localised_description_1wh2_dlc12_skill_skv_warlock_master_mount_doom_flayer		true
character_skill_level_details_localised_name_1wh2_main_skill_lzd_kroq_gar_obliterate		true
character_skill_level_details_localised_description_1wh2_dlc09_skill_tmb_wizard_unique_liche_priest_shadow_skeletal_steed		true
character_skill_level_details_localised_name_1wh_dlc08_skill_nor_shaman_metal_unique_marauder_chariot		true
character_skill_level_details_localised_description_1wh_main_skill_emp_lord_unique_balthasar_barded_warhorse		true
character_skill_level_details_localised_description_1wh_main_skill_grn_lord_unique_orc_warboss_wyvern		true
character_skill_level_details_localised_name_1wh_dlc07_skill_brt_lord_unique_fay_enchantress_loremaster_lore_of_life		true
character_skill_level_details_localised_name_1wh_dlc07_skill_brt_fay_enchantress_unique_girdle_of_gold		true
character_skill_level_details_localised_name_1wh_main_skill_vmp_lord_unique_mannfred_loremaster_lore_of_death		true
character_skill_level_details_localised_description_1wh2_dlc11_skill_vmp_bloodline_blood_dragon_unique_zombie_dragon		true
character_skill_level_details_localised_description_1wh2_dlc10_skill_hef_mage_heavens_mount_ithilmar_chariot		true
character_skill_level_details_localised_name_1wh_main_skill_emp_spy_unique_witch_hunter_grim_resolve		true
character_skill_level_details_localised_name_1wh_dlc08_skill_nor_shaman_fire_unique_marauder_chariot		true
character_skill_level_details_localised_name_1wh2_dlc11_skill_vmp_bloodline_lahmian_unique_barded_nightmare		true
character_skill_level_details_localised_description_1wh_dlc06_skill_grn_wurrzag_da_great_prophet_spleenrippa		true
character_skill_level_details_localised_name_1wh2_dlc11_skill_vmp_lord_unique_kemmler_barded_nightmare		true
character_skill_level_details_localised_name_1wh2_main_skill_lzd_kroq_gar_purge		true
character_skill_level_details_localised_name_1wh2_pro07_skill_emp_wizard_unique_amethyst_wizard_warhorse		true
character_skill_level_details_localised_description_1wh2_dlc09_skill_tmb_tomb_king_trapped_soul		true
character_skill_level_details_localised_name_1wh2_pro07_skill_emp_wizard_unique_amethyst_wizard_imperial_pegasus		true
character_skill_level_details_localised_name_1wh_dlc05_skill_emp_wizard_unique_jade_wizard_warhorse		true
character_skill_level_details_localised_name_1wh2_dlc09_skill_tmb_lord_unique_khatep_skeleton_chariot		true
character_skill_level_details_localised_name_1wh_main_skill_emp_wizard_unique_bright_wizard_imperial_pegasus		true
character_skill_level_details_localised_name_1wh2_dlc11_skill_vmp_bloodline_necrarch_unique_hellsteed		true
character_skill_level_details_localised_description_1wh2_dlc10_skill_def_supreme_sorceress_death_mount_dark_steed		true
character_skill_level_details_localised_description_1wh_dlc03_skill_bst_lord_crown_of_horns		true
character_skill_level_details_localised_name_1wh_main_skill_emp_wizard_unique_bright_wizard_warhorse		true
character_skill_level_details_localised_description_1wh_main_skill_dwf_all_unique_relentless		true
character_skill_level_details_localised_name_1wh2_dlc09_skill_tmb_tomb_prince_cultist		true
character_skill_level_details_localised_description_1wh2_dlc10_skill_hef_alarielle_mount_great_eagle		true
character_skill_level_details_localised_name_1wh2_dlc11_skill_cst_mount_admiral_tech_02		true
character_skill_level_details_localised_name_1wh2_dlc11_skill_cst_mount_admiral_tech_03		true
character_skill_level_details_localised_name_1wh2_dlc11_skill_cst_mount_admiral_tech_01		true
character_skill_level_details_localised_description_1wh2_main_skill_def_death_hag_bride_of_khaine		true
character_skill_level_details_localised_name_1wh2_dlc11_skill_cst_mount_admiral_tech_04		true
character_skill_level_details_localised_name_1wh_dlc03_skill_bst_gorebull_gnarled_hide		true
character_skill_level_details_localised_name_1wh_dlc05_skill_emp_wizard_unique_grey_wizard_warhorse		true
character_skill_level_details_localised_name_1wh2_dlc10_skill_hef_handmaiden_favoured_of_isha		true
character_skill_level_details_localised_description_2wh2_main_skill_all_hero_assist_army_scavenge		true
character_skill_level_details_localised_description_3wh2_main_skill_all_hero_assist_army_scavenge		true
character_skill_level_details_localised_description_1wh_dlc04_skill_vmp_lord_unique_necromancer_corpse_cart_balefire		true
character_skill_level_details_localised_description_1wh2_dlc09_skill_tmb_wizard_unique_liche_priest_nehekhara_skeletal_steed		true
character_skill_level_details_localised_description_1wh2_dlc09_skill_tmb_lord_unique_arkhan_skeletal_steed		true
character_skill_level_details_localised_name_1wh_main_skill_emp_dignitary_unique_warrior_priest_shield_of_faith		true
character_skill_level_details_localised_name_1wh_dlc05_skill_wef_glade_lord_unique_battle_speed_elven_units		true
character_skill_level_details_localised_name_1wh2_dlc11_skill_cst_cylostra_unique_5		true
character_skill_level_details_localised_name_1wh2_dlc11_skill_cst_cylostra_unique_4		true
character_skill_level_details_localised_name_1wh2_dlc11_skill_cst_cylostra_unique_3		true
character_skill_level_details_localised_name_1wh2_dlc11_skill_cst_cylostra_unique_2		true
character_skill_level_details_localised_name_1wh2_dlc11_skill_cst_cylostra_unique_1		true
character_skill_level_details_localised_name_1wh2_dlc11_skill_cst_cylostra_unique_0		true
