Loc PackedFile	1
key	text	tooltip
faction_groups_description_localised_wh_dlc03_fact_group_beastmen_khazrak	 	true
faction_groups_description_localised_wh_main_fact_group_chaos	 	true
faction_groups_description_localised_wh_dlc06_fact_group_skarsnik	 	true
faction_groups_description_localised_wh2_main_fact_group_lizardmen	 	true
faction_groups_description_localised_wh_dlc03_fact_group_beastmen	 	true
faction_groups_name_localised_wh2_main_fact_group_vor_skv_lord_skrolk	Lord Skrolk	true
faction_groups_name_localised_wh_dlc05_fact_group_wood_elves	Wood Elves	true
faction_groups_name_localised_wh2_main_fact_group_lizardmen	Lizardmen	true
faction_groups_description_localised_wh2_main_fact_group_vor_skv_lord_skrolk	 	true
faction_groups_description_localised_wh2_dlc11_fact_group_vampire_coast	 	true
faction_groups_name_localised_wh2_main_fact_group_high_elves	High Elves	true
faction_groups_name_localised_wh2_main_fact_group_dark_elves	Dark Elves	true
faction_groups_description_localised_wh_main_fact_group_teb	 	true
faction_groups_description_localised_wh2_main_fact_group_vor_lzd_kroq_gar	 	true
faction_groups_description_localised_wh2_main_fact_group_dark_elves	 	true
faction_groups_name_localised_wh_main_fact_group_greenskins	Greenskins	true
faction_groups_name_localised_wh_main_fact_group_teb	Southern Realms	true
faction_groups_name_localised_wh2_dlc11_fact_group_vampire_coast	Vampire Coast	true
faction_groups_description_localised_wh2_dlc09_fact_group_tomb_kings	 	true
faction_groups_name_localised_wh_main_fact_group_bretonnia	Bretonnia	true
faction_groups_description_localised_wh2_main_fact_group_high_elves	 	true
faction_groups_description_localised_wh_dlc05_fact_group_wood_elves	 	true
faction_groups_description_localised_wh2_main_fact_group_vor_def_malekith	 	true
faction_groups_name_localised_wh2_dlc09_fact_group_tomb_kings	Tomb Kings	true
faction_groups_description_localised_wh_main_fact_group_greenskins	 	true
faction_groups_name_localised_wh_main_fact_group_dwarfs	Dwarfs	true
faction_groups_name_localised_wh2_main_fact_group_vor_hef_tyrion	Tyrion	true
faction_groups_name_localised_wh2_main_fact_group_vor_hef_teclis	Teclis	true
faction_groups_description_localised_wh2_main_fact_group_vor_skv_queek_headtaker	 	true
faction_groups_name_localised_wh_main_fact_group_vampire_counts	Vampire Counts	true
faction_groups_name_localised_wh_main_fact_group_kislev	Kislev	true
faction_groups_description_localised_wh_main_fact_group_empire	 	true
faction_groups_name_localised_wh_main_fact_group_norsca	Norsca	true
faction_groups_name_localised_wh2_main_fact_group_vor_skv_queek_headtaker	Queek Headtaker	true
faction_groups_name_localised_wh2_main_fact_group_skaven	Skaven	true
faction_groups_name_localised_wh_dlc03_fact_group_beastmen	Beastmen	true
faction_groups_description_localised_wh_main_fact_group_vampire_counts	 	true
faction_groups_name_localised_wh_main_fact_group_empire	The Empire	true
faction_groups_description_localised_wh_main_fact_group_kislev	 	true
faction_groups_description_localised_wh_main_fact_group_norsca	 	true
faction_groups_description_localised_wh_main_fact_group_dwarfs	 	true
faction_groups_name_localised_wh_dlc03_fact_group_beastmen_khazrak	Warherd of the One Eye	true
faction_groups_name_localised_wh_main_fact_group_chaos	Warriors of Chaos	true
faction_groups_name_localised_wh_dlc06_fact_group_skarsnik	Greenskins	true
faction_groups_name_localised_wh2_main_fact_group_rogue	Rogue Armies	true
faction_groups_description_localised_wh_dlc06_fact_group_belegar	 	true
faction_groups_description_localised_wh2_main_fact_group_vor_def_morathi	 	true
faction_groups_name_localised_wh_dlc06_fact_group_wurrzag	Greenskins	true
faction_groups_description_localised_wh2_main_fact_group_skaven	 	true
faction_groups_name_localised_wh2_main_fact_group_vor_def_malekith	Malekith	true
faction_groups_name_localised_wh2_main_fact_group_vor_lzd_lord_mazdamundi	Lord Mazdamundi	true
faction_groups_name_localised_wh2_main_fact_group_vor_def_morathi	Morathi	true
faction_groups_description_localised_wh_dlc06_fact_group_wurrzag	 	true
faction_groups_description_localised_wh_main_fact_group_bretonnia	 	true
faction_groups_description_localised_wh2_main_fact_group_vor_lzd_lord_mazdamundi	 	true
faction_groups_description_localised_wh2_main_fact_group_vor_hef_tyrion	 	true
faction_groups_name_localised_wh2_main_fact_group_vor_lzd_kroq_gar	Kroq-Gar	true
faction_groups_name_localised_wh_dlc06_fact_group_belegar	Dwarfs	true
faction_groups_description_localised_wh2_main_fact_group_rogue	 	true
faction_groups_description_localised_wh2_main_fact_group_vor_hef_teclis	 	true
