Loc PackedFile	1
key	text	tooltip
start_pos_regions_rebel_faction_name_wh_main_peak_pass_gnashraks_lairmain_warhammer	 	true
start_pos_regions_rebel_faction_name_wh_main_western_badlands_bitterstone_minemain_warhammer	 	true
start_pos_regions_long_description_wh_main_northern_grey_mountains_grung_zintmain_warhammer		true
start_pos_regions_long_description_wh_main_eastern_sylvania_waldenhofmain_warhammer		true
start_pos_regions_rebel_faction_name_wh_main_vanaheim_mountains_pack_ice_baymain_warhammer	 	true
start_pos_regions_long_description_wh2_main_obsidian_peaks_clar_karondmain_warhammer		true
start_pos_regions_long_description_wh_main_ostland_castle_von_raukenmain_warhammer		true
start_pos_regions_long_description_wh_main_wissenland_pfeildorfmain_warhammer		true
start_pos_regions_long_description_wh2_main_deadwood_the_frozen_citymain_warhammer		true
start_pos_regions_long_description_wh2_main_vampire_coast_the_awakeningmain_warhammer		true
start_pos_regions_long_description_wh2_main_vor_the_red_rivers_zlatanwh2_main_great_vortex		true
start_pos_regions_rebel_faction_name_wh2_main_land_of_assassins_palace_of_the_wizard_caliphmain_warhammer	 	true
start_pos_regions_long_description_wh_main_ostermark_bechafenmain_warhammer		true
start_pos_regions_long_description_wh_main_lyonesse_lyonessemain_warhammer		true
start_pos_regions_rebel_faction_name_wh_main_helspire_mountains_graeling_mootmain_warhammer	 	true
start_pos_regions_rebel_faction_name_wh2_main_vor_land_of_assassins_sorcerers_islandswh2_main_great_vortex	 	true
start_pos_regions_long_description_wh2_main_great_mortis_delta_black_pyramid_of_nagashmain_warhammer		true
start_pos_regions_long_description_wh_main_bastonne_et_montfort_castle_bastonnemain_warhammer		true
start_pos_regions_long_description_wh_main_death_pass_iron_rockmain_warhammer		true
start_pos_regions_rebel_faction_name_wh2_main_vor_culchan_plains_kaiaxwh2_main_great_vortex	 	true
start_pos_regions_long_description_wh2_main_vor_coast_of_araby_al_haikkwh2_main_great_vortex		true
start_pos_regions_long_description_wh_main_ostermark_nagenhofmain_warhammer		true
start_pos_regions_rebel_faction_name_wh2_main_western_jungles_tlaquamain_warhammer	 	true
start_pos_regions_rebel_faction_name_wh2_main_vor_the_black_coast_vauls_anvilwh2_main_great_vortex	 	true
start_pos_regions_long_description_wh2_main_vor_the_jungles_of_the_gods_tor_surpindarwh2_main_great_vortex		true
start_pos_regions_long_description_wh2_main_vor_southlands_world_edge_mountains_karak_zornwh2_main_great_vortex		true
start_pos_regions_long_description_wh2_main_vor_scorpion_coast_temple_of_tlencanwh2_main_great_vortex		true
start_pos_regions_rebel_faction_name_wh2_main_vor_land_of_assassins_palace_of_the_wizard_caliphwh2_main_great_vortex	 	true
start_pos_regions_rebel_faction_name_wh_main_averland_averheimmain_warhammer	 	true
start_pos_regions_long_description_wh2_main_obsidian_peaks_venom_glademain_warhammer		true
start_pos_regions_rebel_faction_name_wh2_main_land_of_the_dervishes_sudenburgmain_warhammer	 	true
start_pos_regions_long_description_wh_main_reikland_grunburgmain_warhammer		true
start_pos_regions_long_description_wh2_main_aghol_wastelands_palace_of_princesmain_warhammer		true
start_pos_regions_rebel_faction_name_wh2_main_northern_jungle_of_pahualaxa_port_reavermain_warhammer	 	true
start_pos_regions_rebel_faction_name_wh2_main_vor_the_lost_valleys_oyxlwh2_main_great_vortex	 	true
